"domainID","siteID","horizontalPosition","verticalPosition","startDateTime","endDateTime","DO","pH","turb","date","time"
"D01","HOPB","112","100",2019-09-30 17:50:00,2019-09-30 17:50:00,10.31,7.2,0.65,2019-09-30,"17:50:00"
"D01","HOPB","112","100",2019-09-30 17:51:00,2019-09-30 17:51:00,10.31,7.2,0.67,2019-09-30,"17:51:00"
"D01","HOPB","112","100",2019-09-30 17:52:00,2019-09-30 17:52:00,10.31,7.18,1.81,2019-09-30,"17:52:00"
"D01","HOPB","112","100",2019-09-30 17:53:00,2019-09-30 17:53:00,10.34,7.19,0.65,2019-09-30,"17:53:00"
"D01","HOPB","112","100",2019-09-30 17:54:00,2019-09-30 17:54:00,10.34,7.2,0.64,2019-09-30,"17:54:00"
"D01","HOPB","112","100",2019-09-30 17:55:00,2019-09-30 17:55:00,10.34,7.2,0.64,2019-09-30,"17:55:00"
"D01","HOPB","112","100",2019-09-30 17:56:00,2019-09-30 17:56:00,10.33,7.2,0.67,2019-09-30,"17:56:00"
"D01","HOPB","112","100",2019-09-30 17:57:00,2019-09-30 17:57:00,10.32,7.18,1.68,2019-09-30,"17:57:00"
"D01","HOPB","112","100",2019-09-30 17:58:00,2019-09-30 17:58:00,10.34,7.19,0.99,2019-09-30,"17:58:00"
"D01","HOPB","112","100",2019-09-30 17:59:00,2019-09-30 17:59:00,10.34,7.2,0.65,2019-09-30,"17:59:00"
"D01","HOPB","112","100",2019-09-30 18:00:00,2019-09-30 18:00:00,10.34,7.2,0.64,2019-09-30,"18:00:00"
"D01","HOPB","112","100",2019-09-30 18:01:00,2019-09-30 18:01:00,10.33,7.2,0.64,2019-09-30,"18:01:00"
"D01","HOPB","112","100",2019-09-30 18:02:00,2019-09-30 18:02:00,10.33,7.19,1.78,2019-09-30,"18:02:00"
"D01","HOPB","112","100",2019-09-30 18:03:00,2019-09-30 18:03:00,10.35,7.19,0.67,2019-09-30,"18:03:00"
"D01","HOPB","112","100",2019-09-30 18:04:00,2019-09-30 18:04:00,10.35,7.2,0.65,2019-09-30,"18:04:00"
"D01","HOPB","112","100",2019-09-30 18:05:00,2019-09-30 18:05:00,10.34,7.2,0.67,2019-09-30,"18:05:00"
"D01","HOPB","112","100",2019-09-30 18:06:00,2019-09-30 18:06:00,10.34,7.21,0.67,2019-09-30,"18:06:00"
"D01","HOPB","112","100",2019-09-30 18:07:00,2019-09-30 18:07:00,10.33,7.19,1.8,2019-09-30,"18:07:00"
"D01","HOPB","112","100",2019-09-30 18:08:00,2019-09-30 18:08:00,10.35,7.19,0.64,2019-09-30,"18:08:00"
"D01","HOPB","112","100",2019-09-30 18:09:00,2019-09-30 18:09:00,10.35,7.2,0.65,2019-09-30,"18:09:00"
"D01","HOPB","112","100",2019-09-30 18:10:00,2019-09-30 18:10:00,10.35,7.21,0.62,2019-09-30,"18:10:00"
"D01","HOPB","112","100",2019-09-30 18:11:00,2019-09-30 18:11:00,10.34,7.21,0.65,2019-09-30,"18:11:00"
"D01","HOPB","112","100",2019-09-30 18:12:00,2019-09-30 18:12:00,10.33,7.19,1.72,2019-09-30,"18:12:00"
"D01","HOPB","112","100",2019-09-30 18:13:00,2019-09-30 18:13:00,10.34,7.2,0.66,2019-09-30,"18:13:00"
"D01","HOPB","112","100",2019-09-30 18:14:00,2019-09-30 18:14:00,10.34,7.21,0.63,2019-09-30,"18:14:00"
"D01","HOPB","112","100",2019-09-30 18:15:00,2019-09-30 18:15:00,10.34,7.21,0.64,2019-09-30,"18:15:00"
"D01","HOPB","112","100",2019-09-30 18:16:00,2019-09-30 18:16:00,10.34,7.21,0.68,2019-09-30,"18:16:00"
"D01","HOPB","112","100",2019-09-30 18:17:00,2019-09-30 18:17:00,10.32,7.19,1.73,2019-09-30,"18:17:00"
"D01","HOPB","112","100",2019-09-30 18:18:00,2019-09-30 18:18:00,10.33,7.2,0.64,2019-09-30,"18:18:00"
"D01","HOPB","112","100",2019-09-30 18:19:00,2019-09-30 18:19:00,10.33,7.21,0.62,2019-09-30,"18:19:00"
"D01","HOPB","112","100",2019-09-30 18:20:00,2019-09-30 18:20:00,10.33,7.21,0.65,2019-09-30,"18:20:00"
"D01","HOPB","112","100",2019-09-30 18:21:00,2019-09-30 18:21:00,10.33,7.21,0.65,2019-09-30,"18:21:00"
"D01","HOPB","112","100",2019-09-30 18:22:00,2019-09-30 18:22:00,10.32,7.2,1.65,2019-09-30,"18:22:00"
"D01","HOPB","112","100",2019-09-30 18:23:00,2019-09-30 18:23:00,10.32,7.2,0.66,2019-09-30,"18:23:00"
"D01","HOPB","112","100",2019-09-30 18:24:00,2019-09-30 18:24:00,10.33,7.21,0.66,2019-09-30,"18:24:00"
"D01","HOPB","112","100",2019-09-30 18:25:00,2019-09-30 18:25:00,10.32,7.21,0.64,2019-09-30,"18:25:00"
"D01","HOPB","112","100",2019-09-30 18:26:00,2019-09-30 18:26:00,10.32,7.21,0.64,2019-09-30,"18:26:00"
"D01","HOPB","112","100",2019-09-30 18:27:00,2019-09-30 18:27:00,10.31,7.2,1.67,2019-09-30,"18:27:00"
"D01","HOPB","112","100",2019-09-30 18:28:00,2019-09-30 18:28:00,10.32,7.2,0.66,2019-09-30,"18:28:00"
"D01","HOPB","112","100",2019-09-30 18:29:00,2019-09-30 18:29:00,10.31,7.21,0.63,2019-09-30,"18:29:00"
"D01","HOPB","112","100",2019-09-30 18:30:00,2019-09-30 18:30:00,10.31,7.22,0.65,2019-09-30,"18:30:00"
"D01","HOPB","102","100",2019-10-01 17:29:30,2019-10-01 17:29:30,9.81,7.02,0.38,2019-10-01,"17:29:30"
"D01","HOPB","102","100",2019-10-01 17:30:30,2019-10-01 17:30:30,9.8,7.02,0.4,2019-10-01,"17:30:30"
"D01","HOPB","102","100",2019-10-01 17:31:30,2019-10-01 17:31:30,9.8,7.02,0.4,2019-10-01,"17:31:30"
"D01","HOPB","102","100",2019-10-01 17:32:30,2019-10-01 17:32:30,9.79,7.02,0.39,2019-10-01,"17:32:30"
"D01","HOPB","102","100",2019-10-01 17:33:30,2019-10-01 17:33:30,9.79,7.02,0.39,2019-10-01,"17:33:30"
"D01","HOPB","102","100",2019-10-01 17:34:30,2019-10-01 17:34:30,9.79,7.02,0.39,2019-10-01,"17:34:30"
"D01","HOPB","102","100",2019-10-01 17:35:30,2019-10-01 17:35:30,9.79,7.02,0.38,2019-10-01,"17:35:30"
"D01","HOPB","102","100",2019-10-01 17:36:30,2019-10-01 17:36:30,9.79,7.02,0.38,2019-10-01,"17:36:30"
"D01","HOPB","102","100",2019-10-01 17:37:30,2019-10-01 17:37:30,9.78,7.02,0.37,2019-10-01,"17:37:30"
"D01","HOPB","102","100",2019-10-01 17:38:30,2019-10-01 17:38:30,9.78,7.02,0.34,2019-10-01,"17:38:30"
"D01","HOPB","102","100",2019-10-01 17:39:30,2019-10-01 17:39:30,9.78,7.02,0.4,2019-10-01,"17:39:30"
"D01","HOPB","102","100",2019-10-01 17:40:30,2019-10-01 17:40:30,9.76,7.02,0.41,2019-10-01,"17:40:30"
"D01","HOPB","102","100",2019-10-01 17:41:30,2019-10-01 17:41:30,9.76,7.02,0.41,2019-10-01,"17:41:30"
"D01","HOPB","102","100",2019-10-01 17:42:30,2019-10-01 17:42:30,9.76,7.02,0.35,2019-10-01,"17:42:30"
"D01","HOPB","102","100",2019-10-01 17:43:30,2019-10-01 17:43:30,9.76,7.02,0.38,2019-10-01,"17:43:30"
"D01","HOPB","102","100",2019-10-01 17:44:30,2019-10-01 17:44:30,9.76,7.02,0.39,2019-10-01,"17:44:30"
"D01","HOPB","102","100",2019-10-01 17:45:30,2019-10-01 17:45:30,9.75,7.02,0.38,2019-10-01,"17:45:30"
"D01","HOPB","102","100",2019-10-01 17:46:30,2019-10-01 17:46:30,9.75,7.02,0.38,2019-10-01,"17:46:30"
"D01","HOPB","102","100",2019-10-01 17:47:30,2019-10-01 17:47:30,9.74,7.02,0.38,2019-10-01,"17:47:30"
"D01","HOPB","102","100",2019-10-01 17:48:30,2019-10-01 17:48:30,9.74,7.02,0.38,2019-10-01,"17:48:30"
"D01","HOPB","102","100",2019-10-01 17:49:30,2019-10-01 17:49:30,9.74,7.02,0.36,2019-10-01,"17:49:30"
"D01","HOPB","102","100",2019-10-01 17:50:30,2019-10-01 17:50:30,9.73,7.02,0.36,2019-10-01,"17:50:30"
"D01","HOPB","102","100",2019-10-01 17:51:30,2019-10-01 17:51:30,9.73,7.02,0.36,2019-10-01,"17:51:30"
"D01","HOPB","102","100",2019-10-01 17:52:30,2019-10-01 17:52:30,9.73,7.02,0.41,2019-10-01,"17:52:30"
"D01","HOPB","102","100",2019-10-01 17:53:30,2019-10-01 17:53:30,9.73,7.02,0.36,2019-10-01,"17:53:30"
"D01","HOPB","102","100",2019-10-01 17:54:30,2019-10-01 17:54:30,9.73,7.02,0.37,2019-10-01,"17:54:30"
"D01","HOPB","102","100",2019-10-01 17:55:30,2019-10-01 17:55:30,9.72,7.02,0.34,2019-10-01,"17:55:30"
"D01","HOPB","102","100",2019-10-01 17:56:30,2019-10-01 17:56:30,9.72,7.02,0.34,2019-10-01,"17:56:30"
"D01","HOPB","102","100",2019-10-01 17:57:30,2019-10-01 17:57:30,9.73,7.02,0.37,2019-10-01,"17:57:30"
"D01","HOPB","102","100",2019-10-01 17:58:30,2019-10-01 17:58:30,9.74,7.02,0.38,2019-10-01,"17:58:30"
"D01","HOPB","102","100",2019-10-01 17:59:30,2019-10-01 17:59:30,9.73,7.02,0.33,2019-10-01,"17:59:30"
"D01","HOPB","102","100",2019-10-01 18:00:30,2019-10-01 18:00:30,9.72,7.02,0.35,2019-10-01,"18:00:30"
"D01","HOPB","102","100",2019-10-01 18:01:30,2019-10-01 18:01:30,9.72,7.02,0.34,2019-10-01,"18:01:30"
"D01","HOPB","102","100",2019-10-01 18:02:30,2019-10-01 18:02:30,9.72,7.02,0.37,2019-10-01,"18:02:30"
"D01","HOPB","102","100",2019-10-01 18:03:30,2019-10-01 18:03:30,9.71,7.02,0.35,2019-10-01,"18:03:30"
"D01","HOPB","102","100",2019-10-01 18:04:30,2019-10-01 18:04:30,9.73,7.02,0.36,2019-10-01,"18:04:30"
"D01","HOPB","102","100",2019-10-01 18:05:30,2019-10-01 18:05:30,9.73,7.02,0.4,2019-10-01,"18:05:30"
"D01","HOPB","102","100",2019-10-01 18:06:30,2019-10-01 18:06:30,9.73,7.02,0.4,2019-10-01,"18:06:30"
"D01","HOPB","102","100",2019-10-01 18:07:30,2019-10-01 18:07:30,9.73,7.02,0.36,2019-10-01,"18:07:30"
"D01","HOPB","102","100",2019-10-01 18:08:30,2019-10-01 18:08:30,9.73,7.02,0.39,2019-10-01,"18:08:30"
"D01","HOPB","102","100",2019-10-01 18:09:30,2019-10-01 18:09:30,9.73,7.02,0.39,2019-10-01,"18:09:30"
"D01","HOPB","102","100",2019-10-01 18:10:30,2019-10-01 18:10:30,9.72,7.02,0.34,2019-10-01,"18:10:30"
"D01","HOPB","102","100",2019-10-01 18:11:30,2019-10-01 18:11:30,9.72,7.02,0.34,2019-10-01,"18:11:30"
"D01","HOPB","102","100",2019-10-01 18:12:30,2019-10-01 18:12:30,9.71,7.02,0.36,2019-10-01,"18:12:30"
"D01","HOPB","102","100",2019-10-01 18:13:30,2019-10-01 18:13:30,9.71,7.02,0.35,2019-10-01,"18:13:30"
"D01","HOPB","102","100",2019-10-01 18:14:30,2019-10-01 18:14:30,9.72,7.02,0.38,2019-10-01,"18:14:30"
"D01","HOPB","102","100",2019-10-01 18:15:30,2019-10-01 18:15:30,9.71,7.02,0.35,2019-10-01,"18:15:30"
"D01","HOPB","102","100",2019-10-01 18:16:30,2019-10-01 18:16:30,9.71,7.02,0.35,2019-10-01,"18:16:30"
"D01","HOPB","102","100",2019-10-01 18:17:30,2019-10-01 18:17:30,9.72,7.02,0.38,2019-10-01,"18:17:30"
"D01","HOPB","102","100",2019-10-01 18:18:30,2019-10-01 18:18:30,9.71,7.02,0.34,2019-10-01,"18:18:30"
"D01","HOPB","102","100",2019-10-01 18:19:30,2019-10-01 18:19:30,9.72,7.02,0.37,2019-10-01,"18:19:30"
"D01","HOPB","102","100",2019-10-01 18:20:30,2019-10-01 18:20:30,9.72,7.02,0.36,2019-10-01,"18:20:30"
"D01","HOPB","102","100",2019-10-01 18:21:30,2019-10-01 18:21:30,9.72,7.02,0.36,2019-10-01,"18:21:30"
"D01","HOPB","102","100",2019-10-01 18:22:30,2019-10-01 18:22:30,9.72,7.02,0.33,2019-10-01,"18:22:30"
"D01","HOPB","102","100",2019-10-01 18:23:30,2019-10-01 18:23:30,9.71,7.02,0.36,2019-10-01,"18:23:30"
"D01","HOPB","102","100",2019-10-01 18:24:30,2019-10-01 18:24:30,9.72,7.02,0.36,2019-10-01,"18:24:30"
"D01","HOPB","102","100",2019-10-01 18:25:30,2019-10-01 18:25:30,9.71,7.02,0.37,2019-10-01,"18:25:30"
"D01","HOPB","102","100",2019-10-01 18:26:30,2019-10-01 18:26:30,9.71,7.02,0.37,2019-10-01,"18:26:30"
"D01","HOPB","102","100",2019-10-01 18:27:30,2019-10-01 18:27:30,9.71,7.02,0.38,2019-10-01,"18:27:30"
"D01","HOPB","102","100",2019-10-01 18:28:30,2019-10-01 18:28:30,9.7,7.02,0.34,2019-10-01,"18:28:30"
"D01","HOPB","102","100",2019-10-01 18:29:30,2019-10-01 18:29:30,9.7,7.02,0.32,2019-10-01,"18:29:30"
"D01","HOPB","102","100",2019-10-01 18:30:30,2019-10-01 18:30:30,9.7,7.02,0.35,2019-10-01,"18:30:30"
"D01","HOPB","102","100",2019-10-03 17:29:30,2019-10-03 17:29:30,10.29,7.05,0.88,2019-10-03,"17:29:30"
"D01","HOPB","102","100",2019-10-03 17:30:30,2019-10-03 17:30:30,10.29,7.05,0.86,2019-10-03,"17:30:30"
"D01","HOPB","102","100",2019-10-03 17:31:30,2019-10-03 17:31:30,10.29,7.05,0.86,2019-10-03,"17:31:30"
"D01","HOPB","102","100",2019-10-03 17:32:30,2019-10-03 17:32:30,10.29,7.06,0.88,2019-10-03,"17:32:30"
"D01","HOPB","102","100",2019-10-03 17:33:30,2019-10-03 17:33:30,10.29,7.06,1.02,2019-10-03,"17:33:30"
"D01","HOPB","102","100",2019-10-03 17:34:30,2019-10-03 17:34:30,10.28,7.06,0.89,2019-10-03,"17:34:30"
"D01","HOPB","102","100",2019-10-03 17:35:30,2019-10-03 17:35:30,10.29,7.06,0.91,2019-10-03,"17:35:30"
"D01","HOPB","102","100",2019-10-03 17:36:30,2019-10-03 17:36:30,10.29,7.06,0.91,2019-10-03,"17:36:30"
"D01","HOPB","102","100",2019-10-03 17:37:30,2019-10-03 17:37:30,10.28,7.06,0.86,2019-10-03,"17:37:30"
"D01","HOPB","102","100",2019-10-03 17:38:30,2019-10-03 17:38:30,10.28,7.06,0.84,2019-10-03,"17:38:30"
"D01","HOPB","102","100",2019-10-03 17:39:30,2019-10-03 17:39:30,10.29,7.06,0.88,2019-10-03,"17:39:30"
"D01","HOPB","102","100",2019-10-03 17:40:30,2019-10-03 17:40:30,10.28,7.06,0.87,2019-10-03,"17:40:30"
"D01","HOPB","102","100",2019-10-03 17:41:30,2019-10-03 17:41:30,10.28,7.06,0.87,2019-10-03,"17:41:30"
"D01","HOPB","102","100",2019-10-03 17:42:30,2019-10-03 17:42:30,10.3,7.06,0.85,2019-10-03,"17:42:30"
"D01","HOPB","102","100",2019-10-03 17:43:30,2019-10-03 17:43:30,10.3,7.06,0.93,2019-10-03,"17:43:30"
"D01","HOPB","102","100",2019-10-03 17:44:30,2019-10-03 17:44:30,10.29,7.06,0.95,2019-10-03,"17:44:30"
"D01","HOPB","102","100",2019-10-03 17:45:30,2019-10-03 17:45:30,10.28,7.06,0.87,2019-10-03,"17:45:30"
"D01","HOPB","102","100",2019-10-03 17:46:30,2019-10-03 17:46:30,10.28,7.06,0.86,2019-10-03,"17:46:30"
"D01","HOPB","102","100",2019-10-03 17:47:30,2019-10-03 17:47:30,10.3,7.06,0.9,2019-10-03,"17:47:30"
"D01","HOPB","102","100",2019-10-03 17:48:30,2019-10-03 17:48:30,10.29,7.06,0.89,2019-10-03,"17:48:30"
"D01","HOPB","102","100",2019-10-03 17:49:30,2019-10-03 17:49:30,10.3,7.06,0.9,2019-10-03,"17:49:30"
"D01","HOPB","102","100",2019-10-03 17:50:30,2019-10-03 17:50:30,10.28,7.06,0.89,2019-10-03,"17:50:30"
"D01","HOPB","102","100",2019-10-03 17:51:30,2019-10-03 17:51:30,10.28,7.06,0.89,2019-10-03,"17:51:30"
"D01","HOPB","102","100",2019-10-03 17:52:30,2019-10-03 17:52:30,10.3,7.06,0.84,2019-10-03,"17:52:30"
"D01","HOPB","102","100",2019-10-03 17:53:30,2019-10-03 17:53:30,10.29,7.06,0.84,2019-10-03,"17:53:30"
"D01","HOPB","102","100",2019-10-03 17:54:30,2019-10-03 17:54:30,10.3,7.06,0.86,2019-10-03,"17:54:30"
"D01","HOPB","102","100",2019-10-03 17:55:30,2019-10-03 17:55:30,10.3,7.06,0.82,2019-10-03,"17:55:30"
"D01","HOPB","102","100",2019-10-03 17:56:30,2019-10-03 17:56:30,10.3,7.06,0.81,2019-10-03,"17:56:30"
"D01","HOPB","102","100",2019-10-03 17:57:30,2019-10-03 17:57:30,10.31,7.06,0.85,2019-10-03,"17:57:30"
"D01","HOPB","102","100",2019-10-03 17:58:30,2019-10-03 17:58:30,10.3,7.06,0.88,2019-10-03,"17:58:30"
"D01","HOPB","102","100",2019-10-03 17:59:30,2019-10-03 17:59:30,10.31,7.06,0.88,2019-10-03,"17:59:30"
"D01","HOPB","102","100",2019-10-03 18:00:30,2019-10-03 18:00:30,10.31,7.06,0.89,2019-10-03,"18:00:30"
"D01","HOPB","102","100",2019-10-03 18:01:30,2019-10-03 18:01:30,10.31,7.06,0.89,2019-10-03,"18:01:30"
"D01","HOPB","102","100",2019-10-03 18:02:30,2019-10-03 18:02:30,10.31,7.06,0.87,2019-10-03,"18:02:30"
"D01","HOPB","102","100",2019-10-03 18:03:30,2019-10-03 18:03:30,10.31,7.06,0.9,2019-10-03,"18:03:30"
"D01","HOPB","102","100",2019-10-03 18:04:30,2019-10-03 18:04:30,10.31,7.06,0.87,2019-10-03,"18:04:30"
"D01","HOPB","102","100",2019-10-03 18:05:30,2019-10-03 18:05:30,10.3,7.06,0.87,2019-10-03,"18:05:30"
"D01","HOPB","102","100",2019-10-03 18:06:30,2019-10-03 18:06:30,10.3,7.06,0.87,2019-10-03,"18:06:30"
"D01","HOPB","102","100",2019-10-03 18:07:30,2019-10-03 18:07:30,10.3,7.06,0.9,2019-10-03,"18:07:30"
"D01","HOPB","102","100",2019-10-03 18:08:30,2019-10-03 18:08:30,10.31,7.06,0.86,2019-10-03,"18:08:30"
"D01","HOPB","102","100",2019-10-03 18:09:30,2019-10-03 18:09:30,10.3,7.06,0.88,2019-10-03,"18:09:30"
"D01","HOPB","102","100",2019-10-03 18:10:30,2019-10-03 18:10:30,10.31,7.06,0.91,2019-10-03,"18:10:30"
"D01","HOPB","102","100",2019-10-03 18:11:30,2019-10-03 18:11:30,10.31,7.06,0.91,2019-10-03,"18:11:30"
"D01","HOPB","102","100",2019-10-03 18:12:30,2019-10-03 18:12:30,10.31,7.06,0.94,2019-10-03,"18:12:30"
"D01","HOPB","102","100",2019-10-03 18:13:30,2019-10-03 18:13:30,10.3,7.06,0.89,2019-10-03,"18:13:30"
"D01","HOPB","102","100",2019-10-03 18:14:30,2019-10-03 18:14:30,10.3,7.06,0.9,2019-10-03,"18:14:30"
"D01","HOPB","102","100",2019-10-03 18:15:30,2019-10-03 18:15:30,10.31,7.06,0.85,2019-10-03,"18:15:30"
"D01","HOPB","102","100",2019-10-03 18:16:30,2019-10-03 18:16:30,10.31,7.06,0.86,2019-10-03,"18:16:30"
"D01","HOPB","102","100",2019-10-03 18:17:30,2019-10-03 18:17:30,10.3,7.06,0.88,2019-10-03,"18:17:30"
"D01","HOPB","102","100",2019-10-03 18:18:30,2019-10-03 18:18:30,10.3,7.06,0.86,2019-10-03,"18:18:30"
"D01","HOPB","102","100",2019-10-03 18:19:30,2019-10-03 18:19:30,10.3,7.06,0.86,2019-10-03,"18:19:30"
"D01","HOPB","102","100",2019-10-03 18:20:30,2019-10-03 18:20:30,10.29,7.06,0.89,2019-10-03,"18:20:30"
"D01","HOPB","102","100",2019-10-03 18:21:30,2019-10-03 18:21:30,10.28,7.06,0.89,2019-10-03,"18:21:30"
"D01","HOPB","102","100",2019-10-03 18:22:30,2019-10-03 18:22:30,10.3,7.06,0.87,2019-10-03,"18:22:30"
"D01","HOPB","102","100",2019-10-03 18:23:30,2019-10-03 18:23:30,10.3,7.06,0.89,2019-10-03,"18:23:30"
"D01","HOPB","102","100",2019-10-03 18:24:30,2019-10-03 18:24:30,10.29,7.06,0.87,2019-10-03,"18:24:30"
"D01","HOPB","102","100",2019-10-03 18:25:30,2019-10-03 18:25:30,10.29,7.06,0.84,2019-10-03,"18:25:30"
"D01","HOPB","102","100",2019-10-03 18:26:30,2019-10-03 18:26:30,10.29,7.06,0.84,2019-10-03,"18:26:30"
"D01","HOPB","102","100",2019-10-03 18:27:30,2019-10-03 18:27:30,10.3,7.06,0.86,2019-10-03,"18:27:30"
"D01","HOPB","102","100",2019-10-03 18:28:30,2019-10-03 18:28:30,10.29,7.06,0.86,2019-10-03,"18:28:30"
"D01","HOPB","102","100",2019-10-03 18:29:30,2019-10-03 18:29:30,10.29,7.06,0.88,2019-10-03,"18:29:30"
"D01","HOPB","102","100",2019-10-03 18:30:30,2019-10-03 18:30:30,10.29,7.06,0.86,2019-10-03,"18:30:30"
"D01","HOPB","111","100",2019-10-01 17:30:00,2019-10-01 17:30:00,9.72,7.07,0.8,2019-10-01,"17:30:00"
"D01","HOPB","111","100",2019-10-01 17:31:00,2019-10-01 17:31:00,9.72,7.07,0.8,2019-10-01,"17:31:00"
"D01","HOPB","111","100",2019-10-01 17:32:00,2019-10-01 17:32:00,9.72,7.08,0.81,2019-10-01,"17:32:00"
"D01","HOPB","111","100",2019-10-01 17:33:00,2019-10-01 17:33:00,9.72,7.07,0.78,2019-10-01,"17:33:00"
"D01","HOPB","111","100",2019-10-01 17:34:00,2019-10-01 17:34:00,9.71,7.06,2.22,2019-10-01,"17:34:00"
"D01","HOPB","111","100",2019-10-01 17:35:00,2019-10-01 17:35:00,9.7,7.07,0.75,2019-10-01,"17:35:00"
"D01","HOPB","111","100",2019-10-01 17:36:00,2019-10-01 17:36:00,9.7,7.07,0.75,2019-10-01,"17:36:00"
"D01","HOPB","111","100",2019-10-01 17:37:00,2019-10-01 17:37:00,9.71,7.07,0.79,2019-10-01,"17:37:00"
"D01","HOPB","111","100",2019-10-01 17:38:00,2019-10-01 17:38:00,9.7,7.08,0.78,2019-10-01,"17:38:00"
"D01","HOPB","111","100",2019-10-01 17:39:00,2019-10-01 17:39:00,9.69,7.06,2.26,2019-10-01,"17:39:00"
"D01","HOPB","111","100",2019-10-01 17:40:00,2019-10-01 17:40:00,9.71,7.07,0.8,2019-10-01,"17:40:00"
"D01","HOPB","111","100",2019-10-01 17:41:00,2019-10-01 17:41:00,9.71,7.07,0.8,2019-10-01,"17:41:00"
"D01","HOPB","111","100",2019-10-01 17:42:00,2019-10-01 17:42:00,9.7,7.08,0.78,2019-10-01,"17:42:00"
"D01","HOPB","111","100",2019-10-01 17:43:00,2019-10-01 17:43:00,9.7,7.07,0.79,2019-10-01,"17:43:00"
"D01","HOPB","111","100",2019-10-01 17:44:00,2019-10-01 17:44:00,9.67,7.06,2.25,2019-10-01,"17:44:00"
"D01","HOPB","111","100",2019-10-01 17:45:00,2019-10-01 17:45:00,9.69,7.07,0.78,2019-10-01,"17:45:00"
"D01","HOPB","111","100",2019-10-01 17:46:00,2019-10-01 17:46:00,9.69,7.07,0.78,2019-10-01,"17:46:00"
"D01","HOPB","111","100",2019-10-01 17:47:00,2019-10-01 17:47:00,9.68,7.08,0.79,2019-10-01,"17:47:00"
"D01","HOPB","111","100",2019-10-01 17:48:00,2019-10-01 17:48:00,9.68,7.08,0.78,2019-10-01,"17:48:00"
"D01","HOPB","111","100",2019-10-01 17:49:00,2019-10-01 17:49:00,9.66,7.06,2.28,2019-10-01,"17:49:00"
"D01","HOPB","111","100",2019-10-01 17:50:00,2019-10-01 17:50:00,9.67,7.06,0.79,2019-10-01,"17:50:00"
"D01","HOPB","111","100",2019-10-01 17:51:00,2019-10-01 17:51:00,9.67,7.06,0.79,2019-10-01,"17:51:00"
"D01","HOPB","111","100",2019-10-01 17:52:00,2019-10-01 17:52:00,9.66,7.07,0.78,2019-10-01,"17:52:00"
"D01","HOPB","111","100",2019-10-01 17:53:00,2019-10-01 17:53:00,9.65,7.08,0.75,2019-10-01,"17:53:00"
"D01","HOPB","111","100",2019-10-01 17:54:00,2019-10-01 17:54:00,9.64,7.06,2.26,2019-10-01,"17:54:00"
"D01","HOPB","111","100",2019-10-01 17:55:00,2019-10-01 17:55:00,9.66,7.07,0.8,2019-10-01,"17:55:00"
"D01","HOPB","111","100",2019-10-01 17:56:00,2019-10-01 17:56:00,9.66,7.07,0.8,2019-10-01,"17:56:00"
"D01","HOPB","111","100",2019-10-01 17:57:00,2019-10-01 17:57:00,9.64,7.08,0.77,2019-10-01,"17:57:00"
"D01","HOPB","111","100",2019-10-01 17:58:00,2019-10-01 17:58:00,9.65,7.06,0.81,2019-10-01,"17:58:00"
"D01","HOPB","111","100",2019-10-01 17:59:00,2019-10-01 17:59:00,9.63,7.06,2.27,2019-10-01,"17:59:00"
"D01","HOPB","111","100",2019-10-01 18:00:00,2019-10-01 18:00:00,9.65,7.07,0.84,2019-10-01,"18:00:00"
"D01","HOPB","111","100",2019-10-01 18:01:00,2019-10-01 18:01:00,9.65,7.07,0.84,2019-10-01,"18:01:00"
"D01","HOPB","111","100",2019-10-01 18:02:00,2019-10-01 18:02:00,9.64,7.07,0.78,2019-10-01,"18:02:00"
"D01","HOPB","111","100",2019-10-01 18:03:00,2019-10-01 18:03:00,9.64,7.08,0.79,2019-10-01,"18:03:00"
"D01","HOPB","111","100",2019-10-01 18:04:00,2019-10-01 18:04:00,9.64,7.06,2.33,2019-10-01,"18:04:00"
"D01","HOPB","111","100",2019-10-01 18:05:00,2019-10-01 18:05:00,9.65,7.07,0.81,2019-10-01,"18:05:00"
"D01","HOPB","111","100",2019-10-01 18:06:00,2019-10-01 18:06:00,9.65,7.07,0.81,2019-10-01,"18:06:00"
"D01","HOPB","111","100",2019-10-01 18:07:00,2019-10-01 18:07:00,9.65,7.08,0.77,2019-10-01,"18:07:00"
"D01","HOPB","111","100",2019-10-01 18:08:00,2019-10-01 18:08:00,9.64,7.08,0.75,2019-10-01,"18:08:00"
"D01","HOPB","111","100",2019-10-01 18:09:00,2019-10-01 18:09:00,9.63,7.06,2.26,2019-10-01,"18:09:00"
"D01","HOPB","111","100",2019-10-01 18:10:00,2019-10-01 18:10:00,9.63,7.07,0.79,2019-10-01,"18:10:00"
"D01","HOPB","111","100",2019-10-01 18:11:00,2019-10-01 18:11:00,9.63,7.07,0.78,2019-10-01,"18:11:00"
"D01","HOPB","111","100",2019-10-01 18:12:00,2019-10-01 18:12:00,9.65,7.08,0.77,2019-10-01,"18:12:00"
"D01","HOPB","111","100",2019-10-01 18:13:00,2019-10-01 18:13:00,9.64,7.08,0.75,2019-10-01,"18:13:00"
"D01","HOPB","111","100",2019-10-01 18:14:00,2019-10-01 18:14:00,9.62,7.07,2.22,2019-10-01,"18:14:00"
"D01","HOPB","111","100",2019-10-01 18:15:00,2019-10-01 18:15:00,9.65,7.08,0.78,2019-10-01,"18:15:00"
